shot,X,tmin1,tmax1,tmin2,tmax2,tmin3,tmax3,tmin4,tmax4,tmin5,tmax5,tmin6,tmax6
34102,1790,1.9,2,2.488,2.62,3.14,3.23,3.7,3.81,NaN,NaN,,
34103,1790,1.89,2,2.5,2.6,3.15,3.22,3.7,3.81,NaN,NaN,,
34104,1790,1.9,2,2.5,2.6,3.1,3.22,3.7,3.8,NaN,NaN,,
34105,1790,1.9,2,2.5,2.62,3.1,3.22,NaN,NaN,NaN,NaN,,
34106,1790,1.9,2,2.5,2.6,3.1,3.22,3.7,3.8,NaN,NaN,,
34107,1773,2.37,2.44,4.3,4.349,4.897,4.95,5.497,5.55,6.074,6.134,,
34108,1773,4.335,4.354,4.885,4.963,5.5328,5.5558,6.07,6.15,NaN,NaN,,
34115,1773,4.3034,4.352,4.906,4.956,5.5054,5.53477,NaN,NaN,NaN,NaN,,
34275,1773,3.2898,3.309,3.7806,3.80951,4.23733,4.3023,4.74452,4.818,5.23375,5.27295,,
34276,1783,3.24512,3.3,3.75819,3.78524,4.24,4.2586,NaN,NaN,NaN,NaN,,
34277,1773,3.25831,3.31093,3.77037,3.80275,4.27501,4.31605,4.7625,4.81994,5.23,5.313,5.751,5.821
34278,1773,3.2812,3.30994,3.76649,3.80612,4.24379,4.30582,4.76733,4.80801,5.22982,5.28912,5.74731,5.78784
34279,1773,3.23963,3.27792,3.72996,3.80118,4.24989,4.31115,4.72972,4.79377,5.25026,5.28308,5.73487,5.81832
34280,1773,3.24032,3.30985,3.77062,3.7982,4.24105,4.29002,4.76,4.8198,5.2413,5.32014,5.7519,5.78291
34281,1773,3.26565,3.29705,3.78501,3.82002,4.24994,4.29674,4.74259,4.80024,5.25317,5.31006,5.74024,5.81419